CurrencyKey,DateKey,AverageRate,EndOfDayRate,Time
3,20070212,1.00010001,1.001001001,00:00.0
3,20070213,1.00010001,0.99930049,00:00.0
3,20070214,1.00040016,1.001001001,00:00.0
3,20070215,1.00040016,0.99960016,00:00.0
3,20070216,1.00040016,1.000800641,00:00.0
3,20070217,1.00020004,0.99950025,00:00.0
3,20070218,1.00030009,1.001301692,00:00.0
3,20070219,1.00010001,0.99960016,00:00.0
3,20070220,1.00020004,1.001101211,00:00.0
3,20070221,1.00040016,0.99960016,00:00.0
3,20070222,1.00040016,1.00050025,00:00.0
3,20070223,1.00040016,0.99960016,00:00.0
3,20070224,1.00040016,1.00070049,00:00.0
3,20070225,1.00020004,1.00020004,00:00.0
3,20070226,1.00030009,1.00050025,00:00.0
3,20070227,1.00050025,0.99990001,00:00.0
3,20070228,1.001001001,1.001502253,00:00.0
3,20070301,1.001001001,1.00020004,00:00.0
3,20070302,1.001001001,1.001502253,00:00.0
3,20070303,1.00030009,1.00010001,00:00.0
3,20070304,1.00030009,1.000800641,00:00.0
3,20070305,1.000900811,1.00020004,00:00.0
3,20070306,1.00040016,1.001301692,00:00.0
3,20070307,1.001201442,1.00070049,00:00.0
3,20070308,1.001201442,1.001702895,00:00.0
3,20070309,1.001201442,1.00020004,00:00.0
3,20070310,1.00040016,1.000900811,00:00.0
3,20070311,1.00040016,0.99990001,00:00.0
3,20070312,1.00040016,1.001001001,00:00.0
3,20070313,1.00070049,0.99990001,00:00.0
3,20070314,1.001502253,1.001702895,00:00.0
3,20070315,1.001502253,1.001001001,00:00.0
3,20070316,1.001502253,1.001702895,00:00.0
3,20070317,1.00030009,0.99940036,00:00.0
3,20070318,1.00040016,1.000900811,00:00.0
3,20070319,1.00070049,1,00:00.0
3,20070320,1.00020004,1.00020004,00:00.0
3,20070321,1.001201442,1.001201442,00:00.0
3,20070322,1.001201442,1.002004008,00:00.0
3,20070323,1.001201442,1.00070049,00:00.0
3,20070324,1.00050025,1.001201442,00:00.0
3,20070325,1.00050025,1,00:00.0
3,20070326,1.00030009,1.000800641,00:00.0
3,20070327,1.00030009,1.00020004,00:00.0
3,20070328,1.001101211,1.001502253,00:00.0
3,20070329,1.001101211,1.000800641,00:00.0
3,20070330,1.001101211,1.001903617,00:00.0
3,20070331,1.00040016,0.99980004,00:00.0
3,20070401,1.00030009,1.001301692,00:00.0
3,20070402,1.00020004,0.99990001,00:00.0
3,20070403,1.00030009,1.001001001,00:00.0
3,20070404,1.001502253,1.001401963,00:00.0
3,20070405,1.001502253,1.002104419,00:00.0
3,20070406,1.001502253,1.00070049,00:00.0
3,20070407,1.001502253,1.002204851,00:00.0
3,20070408,1.000900811,1.000900811,00:00.0
3,20070409,1.00030009,1.00040016,00:00.0
3,20070410,1.00030009,1.00020004,00:00.0
3,20070411,1.001001001,1.001502253,00:00.0
3,20070412,1.001001001,1.000900811,00:00.0
3,20070413,1.001001001,1.001201442,00:00.0
3,20070414,1.00020004,0.99980004,00:00.0
3,20070415,1.00010001,1.00040016,00:00.0
3,20070416,1.00010001,0.99960016,00:00.0
3,20070417,1.00010001,1.001001001,00:00.0
3,20070418,1.002004008,1.001502253,00:00.0
3,20070419,1.002004008,1.003009027,00:00.0
3,20070420,1.002004008,1.001702895,00:00.0
3,20070421,1.00040016,1.000900811,00:00.0
3,20070422,1.00030009,0.99960016,00:00.0
3,20070423,1.00030009,1.001201442,00:00.0
3,20070424,1.00040016,1.00010001,00:00.0
3,20070425,1.001101211,1.001702895,00:00.0
3,20070426,1.001101211,1.00020004,00:00.0
3,20070427,1.001101211,1.001702895,00:00.0
3,20070428,1.00020004,1,00:00.0
3,20070429,1.00020004,1.000900811,00:00.0
3,20070430,1.00020004,1.00010001,00:00.0
3,20070501,1.00050025,1.001401963,00:00.0
3,20070502,1.001502253,1.00050025,00:00.0
3,20070503,1.001502253,1.001803246,00:00.0
3,20070504,1.001502253,1.001001001,00:00.0
3,20070505,1.001502253,1.001502253,00:00.0
3,20070506,1.00040016,1.00030009,00:00.0
3,20070507,1.00040016,1.001001001,00:00.0
3,20070508,1.00040016,0.99980004,00:00.0
3,20070509,1.00040016,1.001201442,00:00.0
3,20070510,1.00040016,0.99990001,00:00.0
3,20070511,1.00040016,1.001201442,00:00.0
3,20070512,1.00040016,0.99950025,00:00.0
3,20070513,1.00040016,1.001201442,00:00.0
3,20070514,1.00040016,1.00040016,00:00.0
3,20070515,1.00040016,1.000900811,00:00.0
3,20070516,1.00040016,0.99980004,00:00.0
3,20070517,1.00040016,1.001301692,00:00.0
3,20070518,1.00040016,1.00020004,00:00.0
3,20070519,1.00040016,1.000800641,00:00.0
3,20070520,1.00040016,1.00010001,00:00.0
3,20070521,1.00040016,1.00070049,00:00.0
3,20070522,1.00040016,0.99990001,00:00.0
3,20070523,1.00040016,1.001201442,00:00.0
3,20070524,1.00040016,1.00040016,00:00.0
3,20070525,1.00040016,1.000800641,00:00.0
3,20070526,1.00040016,1.00010001,00:00.0
3,20070527,1.00040016,1.00070049,00:00.0
3,20070528,1.00040016,1.00030009,00:00.0
3,20070529,1.00040016,1.00050025,00:00.0
3,20070530,1.00040016,0.99990001,00:00.0
3,20070531,1.00040016,1.000900811,00:00.0
3,20070601,1.00040016,1.00010001,00:00.0
3,20070602,1.00040016,1.001201442,00:00.0
3,20070603,1.00040016,1.00040016,00:00.0
3,20070604,1.00040016,1.001001001,00:00.0
3,20070605,1.00040016,0.99970009,00:00.0
3,20070606,1.00040016,1.001001001,00:00.0
3,20070607,1.00040016,1.00010001,00:00.0
3,20070608,1.00040016,1.001001001,00:00.0
3,20070609,1.00040016,0.99960016,00:00.0
3,20070610,1.00040016,1.00040016,00:00.0
3,20070611,1.00040016,1,00:00.0
3,20070612,1.00040016,1.00050025,00:00.0
3,20070613,1.00040016,0.99950025,00:00.0
3,20070614,1.00040016,1.001301692,00:00.0
3,20070615,1.00040016,0.99960016,00:00.0
3,20070616,1.00040016,1.000900811,00:00.0
3,20070617,1.00040016,1.00040016,00:00.0
3,20070618,1.00040016,1.000900811,00:00.0
3,20070619,1.00040016,0.99970009,00:00.0
3,20070620,1.00040016,1.00070049,00:00.0
3,20070621,1.00040016,0.99960016,00:00.0
3,20070622,1.00040016,1.001001001,00:00.0
3,20070623,1.00040016,0.99970009,00:00.0
3,20070624,1.00040016,1.001001001,00:00.0
3,20070625,1.00040016,1.00020004,00:00.0
3,20070626,1.00040016,1.001301692,00:00.0
3,20070627,1.00040016,0.99970009,00:00.0
3,20070628,1.00040016,1.000900811,00:00.0
3,20070629,1.00040016,1.00020004,00:00.0
3,20070630,1.00040016,1.00040016,00:00.0
3,20070701,1.00040016,0.99990001,00:00.0
3,20070702,1.00040016,1.00050025,00:00.0
3,20070703,1.00040016,0.99970009,00:00.0
3,20070704,1.00040016,1.00050025,00:00.0
3,20070705,1.00040016,1.00020004,00:00.0
3,20070706,1.00040016,1.00050025,00:00.0
3,20070707,1.000900811,1.00020004,00:00.0
3,20070708,1.000900811,1.001201442,00:00.0
3,20070709,1.000900811,0.99980004,00:00.0
3,20070710,1.000900811,1.001401963,00:00.0
3,20070711,1.000900811,1.00050025,00:00.0
3,20070712,1.000900811,1.001803246,00:00.0
3,20070713,1.000900811,1.00030009,00:00.0
3,20070714,1.000900811,1.001502253,00:00.0
3,20070715,1.000900811,1.00020004,00:00.0
3,20070716,1.000900811,1.001001001,00:00.0
3,20070717,1.000900811,1.00020004,00:00.0
3,20070718,1.000900811,1.001201442,00:00.0
3,20070719,1.000900811,1.00040016,00:00.0
3,20070720,1.000900811,1.001001001,00:00.0
3,20070721,1.000900811,1.000800641,00:00.0
3,20070722,1.000900811,1.001101211,00:00.0
3,20070723,1.000900811,0.99990001,00:00.0
3,20070724,1.000900811,1.001502253,00:00.0
3,20070725,1.000900811,1.00030009,00:00.0
3,20070726,1.000900811,1.001001001,00:00.0
3,20070727,1.000900811,1.00070049,00:00.0
3,20070728,1.000900811,1.001101211,00:00.0
3,20070729,1.000900811,1.00030009,00:00.0
3,20070730,1.000900811,1.001502253,00:00.0
3,20070731,1.000900811,1.00020004,00:00.0
3,20070801,1.000900811,1.001903617,00:00.0
3,20070802,1.000900811,1.00010001,00:00.0
3,20070803,1.000900811,1.001201442,00:00.0
3,20070804,1.000900811,1.000800641,00:00.0
3,20070805,1.000900811,1.001301692,00:00.0
3,20070806,1.000900811,1.000800641,00:00.0
3,20070807,1.000900811,1.001803246,00:00.0
3,20070808,1.000900811,1.000800641,00:00.0
3,20070809,1.000900811,1.001001001,00:00.0
3,20070810,1.000900811,1.00070049,00:00.0
3,20070811,1.000900811,1.001803246,00:00.0
3,20070812,1.000900811,1.00020004,00:00.0
3,20070813,1.006137438,1.00715077,00:00.0
3,20070814,1.006137438,1.005732676,00:00.0
3,20070815,1.006137438,1.00623868,00:00.0
3,20070816,1.006137438,1.005429318,00:00.0
3,20070817,1.006137438,1.006137438,00:00.0
3,20070818,1.006137438,1.005732676,00:00.0
3,20070819,1.006137438,1.006137438,00:00.0
3,20070820,1.006137438,1.00532824,00:00.0
3,20070821,1.006137438,1.006745193,00:00.0
3,20070822,1.006137438,1.005025126,00:00.0
3,20070823,1.006137438,1.006846557,00:00.0
3,20070824,1.006137438,1.005732676,00:00.0
3,20070825,0.714285714,0.714591968,00:00.0
3,20070826,0.714285714,0.714030703,00:00.0
3,20070827,0.714285714,0.714643036,00:00.0
3,20070828,0.714285714,0.714081691,00:00.0
3,20070829,0.714285714,0.714591968,00:00.0
3,20070830,0.714285714,0.714030703,00:00.0
3,20070831,0.714285714,0.714540907,00:00.0
3,20070901,0.714285714,0.714030703,00:00.0
3,20070902,0.714285714,0.714796283,00:00.0
3,20070903,0.714285714,0.714030703,00:00.0
3,20070904,0.714285714,0.714745193,00:00.0
3,20070905,0.714285714,0.714030703,00:00.0
3,20070906,0.714285714,0.714591968,00:00.0
3,20070907,0.714285714,0.713979723,00:00.0
3,20070908,0.540540541,0.540803634,00:00.0
3,20070909,0.526315789,0.526177322,00:00.0
3,20070910,0.533333333,0.53341868,00:00.0
3,20070911,0.56980057,0.569605833,00:00.0
3,20070912,0.56980057,0.570092925,00:00.0
3,20070913,0.56980057,0.569605833,00:00.0
3,20070914,0.563380282,0.563412023,00:00.0
3,20070915,0.563380282,0.563285079,00:00.0
3,20070916,0.550994545,0.551237528,00:00.0
3,20070917,0.550994545,0.550691117,00:00.0
3,20070918,0.550994545,0.550994545,00:00.0
3,20070919,0.550994545,0.550782111,00:00.0
3,20070920,0.550994545,0.551176762,00:00.0
3,20070921,0.493851548,0.493754012,00:00.0
3,20070922,0.493851548,0.493973523,00:00.0
3,20070923,0.493802775,0.493656514,00:00.0
3,20070924,0.493802775,0.493924726,00:00.0
3,20070925,0.493802775,0.493607779,00:00.0
3,20070926,0.493851548,0.493900331,00:00.0
3,20070927,0.493851548,0.493754012,00:00.0
3,20070928,0.493851548,0.493997925,00:00.0
3,20070929,0.493851548,0.493705258,00:00.0
3,20070930,0.493851548,0.493900331,00:00.0
3,20071001,0.493851548,0.493705258,00:00.0
3,20071002,0.493851548,0.493924726,00:00.0
3,20071003,0.493851548,0.493754012,00:00.0
3,20071004,0.493851548,0.493949123,00:00.0
3,20071005,0.493851548,0.493705258,00:00.0
3,20071006,0.493851548,0.494071146,00:00.0
3,20071007,0.493851548,0.493656514,00:00.0
3,20071008,0.493851548,0.493900331,00:00.0
3,20071009,0.455601622,0.455518608,00:00.0
3,20071010,0.455601622,0.455767741,00:00.0
3,20071011,0.455601622,0.455518608,00:00.0
3,20071012,0.455601622,0.455601622,00:00.0
3,20071013,0.455601622,0.455560111,00:00.0
3,20071014,0.465137913,0.465267762,00:00.0
3,20071015,0.465137913,0.464921661,00:00.0
3,20071016,0.465137913,0.465267762,00:00.0
3,20071017,0.465137913,0.465094647,00:00.0
3,20071018,0.465137913,0.46528941,00:00.0
3,20071019,0.465137913,0.465008138,00:00.0
3,20071020,0.465137913,0.46528941,00:00.0
3,20071021,0.465137913,0.465008138,00:00.0
3,20071022,0.465137913,0.465267762,00:00.0
3,20071023,0.465137913,0.465008138,00:00.0
3,20071024,0.465137913,0.465137913,00:00.0
3,20071025,0.465137913,0.464921661,00:00.0
3,20071026,0.447447313,0.447487358,00:00.0
3,20071027,0.447447313,0.447287203,00:00.0
3,20071028,0.423746769,0.423872499,00:00.0
3,20071029,0.423746769,0.42371086,00:00.0
3,20071030,0.423746769,0.423746769,00:00.0
3,20071031,0.423746769,0.423603169,00:00.0
3,20071101,0.423746769,0.423872499,00:00.0
3,20071102,0.408163265,0.407996736,00:00.0
3,20071103,0.408163265,0.408313258,00:00.0
3,20071104,0.408163265,0.408030031,00:00.0
3,20071105,0.408163265,0.408229915,00:00.0
3,20071106,0.408163265,0.408030031,00:00.0
3,20071107,0.408163265,0.408279917,00:00.0
3,20071108,0.408163265,0.408163265,00:00.0
3,20071109,0.408163265,0.408213251,00:00.0
3,20071110,0.277777778,0.277746917,00:00.0
3,20071111,0.348432056,0.348541354,00:00.0
3,20071112,0.337837838,0.33778078,00:00.0
3,20071113,0.337837838,0.337906332,00:00.0
3,20071114,0.337837838,0.33778078,00:00.0
3,20071115,0.337837838,0.337883498,00:00.0
3,20071116,0.337837838,0.337735148,00:00.0
3,20071117,0.337837838,0.337872082,00:00.0
3,20071118,0.333333333,0.333255574,00:00.0
3,20071119,0.338983051,0.339109498,00:00.0
3,20071120,0.363636364,0.363609919,00:00.0
3,20071121,0.363636364,0.363689264,00:00.0
3,20071122,0.363636364,0.363596699,00:00.0
3,20071123,0.363636364,0.363689264,00:00.0
3,20071124,0.36101083,0.360945678,00:00.0
3,20071125,0.35971223,0.359802828,00:00.0
3,20071126,0.358422939,0.358397248,00:00.0
3,20071127,0.35335689,0.353406842,00:00.0
3,20071128,0.35335689,0.35328199,00:00.0
3,20071129,0.35335689,0.353381864,00:00.0
3,20071130,0.35335689,0.353269509,00:00.0
3,20071201,0.337837838,0.33792917,00:00.0
3,20071202,0.344839477,0.344744372,00:00.0
3,20071203,0.352125075,0.352125075,00:00.0
3,20071204,0.352125075,0.352100278,00:00.0
3,20071205,0.352125075,0.352224296,00:00.0
3,20071206,0.352125075,0.352100278,00:00.0
3,20071207,0.352125075,0.352174679,00:00.0
3,20071208,0.318471338,0.318451054,00:00.0
3,20071209,0.318471338,0.318511912,00:00.0
3,20071210,0.318471338,0.318390219,00:00.0
3,20071211,0.318471338,0.31854235,00:00.0
3,20071212,0.318471338,0.318390219,00:00.0
3,20071213,0.318471338,0.318532204,00:00.0
3,20071214,0.318471338,0.318451054,00:00.0
3,20071215,0.344839477,0.344922737,00:00.0
3,20071216,0.336700337,0.336700337,00:00.0
3,20071217,0.332225914,0.332236951,00:00.0
3,20071218,0.322580645,0.322518222,00:00.0
3,20071219,0.322580645,0.322622274,00:00.0
3,20071220,0.322580645,0.322539027,00:00.0
3,20071221,0.322580645,0.322601458,00:00.0
3,20071222,0.314465409,0.314445632,00:00.0
3,20071223,0.313489451,0.313577924,00:00.0
3,20071224,0.3125,0.312460942,00:00.0
3,20071225,0.3125,0.312509766,00:00.0
3,20071226,0.3125,0.3125,00:00.0
3,20071227,0.3125,0.312548836,00:00.0
3,20071228,0.3125,0.312460942,00:00.0
3,20071229,0.3125,0.3125293,00:00.0
3,20071230,0.310559006,0.310481868,00:00.0
3,20071231,0.310559006,0.310645833,00:00.0
3,20080101,0.310559006,0.310520432,00:00.0
3,20080102,0.310559006,0.310626534,00:00.0
3,20080103,0.310559006,0.310481868,00:00.0
3,20080104,0.310559006,0.310665134,00:00.0
3,20080105,0.310559006,0.310539718,00:00.0
3,20080106,0.310559006,0.310578297,00:00.0
3,20080107,0.310559006,0.310559006,00:00.0
3,20080108,0.310559006,0.310665134,00:00.0
3,20080109,0.310559006,0.310549362,00:00.0
3,20080110,0.310559006,0.310587943,00:00.0
3,20080111,0.310559006,0.310539718,00:00.0
3,20080112,0.292406211,0.292423312,00:00.0
3,20080113,0.286532951,0.286524741,00:00.0
3,20080114,0.277777778,0.277824082,00:00.0
3,20080115,0.278559291,0.278512742,00:00.0
3,20080116,0.280112045,0.280119891,00:00.0
3,20080117,0.280112045,0.280088508,00:00.0
3,20080118,0.280112045,0.280182679,00:00.0
3,20080119,0.277015984,0.277015984,00:00.0
3,20080120,0.275489683,0.275520044,00:00.0
3,20080121,0.273980109,0.273950086,00:00.0
3,20080122,0.274725275,0.27474037,00:00.0
3,20080123,0.273980109,0.27392007,00:00.0
3,20080124,0.273980109,0.274017647,00:00.0
3,20080125,0.273980109,0.273965097,00:00.0
3,20080126,0.286532951,0.286590434,00:00.0
3,20080127,0.287356322,0.287298532,00:00.0
3,20080128,0.286532951,0.286557584,00:00.0
3,20080129,0.285714286,0.285673475,00:00.0
3,20080130,0.285714286,0.285779607,00:00.0
3,20080131,0.285714286,0.285689798,00:00.0
3,20080201,0.285714286,0.285795942,00:00.0
3,20080202,0.280898876,0.280883096,00:00.0
3,20080203,0.283286119,0.283310196,00:00.0
3,20080204,0.284090909,0.284066699,00:00.0
3,20080205,0.277777778,0.277808645,00:00.0
3,20080206,0.272486989,0.27247214,00:00.0
3,20080207,0.272486989,0.272501839,00:00.0
3,20080208,0.272486989,0.27247214,00:00.0
3,20080209,0.264550265,0.264627272,00:00.0
3,20080210,0.258397933,0.258357877,00:00.0
3,20080211,0.25974026,0.259767249,00:00.0
3,20080212,0.262467192,0.262412092,00:00.0
3,20080213,0.261780105,0.261786958,00:00.0
3,20080214,0.261780105,0.261718443,00:00.0
3,20080215,0.261780105,0.261814374,00:00.0
3,20080216,0.261780105,0.261773252,00:00.0
3,20080217,0.275489683,0.275504863,00:00.0
3,20080218,0.279329609,0.279329609,00:00.0
3,20080219,0.279329609,0.279392043,00:00.0
3,20080220,0.279329609,0.279267203,00:00.0
3,20080221,0.279329609,0.279392043,00:00.0
3,20080222,0.279329609,0.279329609,00:00.0
3,20080223,0.282485876,0.282501836,00:00.0
3,20080224,0.282485876,0.282485876,00:00.0
3,20080225,0.280898876,0.280930442,00:00.0
3,20080226,0.279329609,0.279267203,00:00.0
3,20080227,0.279329609,0.279392043,00:00.0
3,20080228,0.279329609,0.279314005,00:00.0
3,20080229,0.279329609,0.279407656,00:00.0
3,20080301,0.277777778,0.277731489,00:00.0
3,20080302,0.281690141,0.281698076,00:00.0
3,20080303,0.282485876,0.282414076,00:00.0
3,20080304,0.280898876,0.280946227,00:00.0
3,20080305,0.280898876,0.280883096,00:00.0
3,20080306,0.280898876,0.280914658,00:00.0
3,20080307,0.280898876,0.280851542,00:00.0
3,20080308,0.280898876,0.280914658,00:00.0
3,20080309,0.273224044,0.273164336,00:00.0
3,20080310,0.273980109,0.273995123,00:00.0
3,20080311,0.273224044,0.27317926,00:00.0
3,20080312,0.273224044,0.273246441,00:00.0
3,20080313,0.273224044,0.273209114,00:00.0
3,20080314,0.273224044,0.27327631,00:00.0
3,20080315,0.273224044,0.273224044,00:00.0
3,20080316,0.27027027,0.270321412,00:00.0
3,20080317,0.267379679,0.267322498,00:00.0
3,20080318,0.277015984,0.277015984,00:00.0
3,20080319,0.277015984,0.276985292,00:00.0
3,20080320,0.277015984,0.277046682,00:00.0
3,20080321,0.277015984,0.277000637,00:00.0
3,20080322,0.277015984,0.277062034,00:00.0
3,20080323,0.274725275,0.274725275,00:00.0
3,20080324,0.273980109,0.27400263,00:00.0
3,20080325,0.274725275,0.274725275,00:00.0
3,20080326,0.274725275,0.274755468,00:00.0
3,20080327,0.274725275,0.274725275,00:00.0
3,20080328,0.274725275,0.274755468,00:00.0
3,20080329,0.275489683,0.275474505,00:00.0
3,20080330,0.275489683,0.275504863,00:00.0
3,20080331,0.274725275,0.274725275,00:00.0
3,20080401,0.274725275,0.27474037,00:00.0
3,20080402,0.274725275,0.274679998,00:00.0
3,20080403,0.274725275,0.274763017,00:00.0
3,20080404,0.274725275,0.274649821,00:00.0
3,20080405,0.274725275,0.274778117,00:00.0
3,20080406,0.276243094,0.276166805,00:00.0
3,20080407,0.279329609,0.279360822,00:00.0
3,20080408,0.277777778,0.277762347,00:00.0
3,20080409,0.277777778,0.277808645,00:00.0
3,20080410,0.277777778,0.277731489,00:00.0
3,20080411,0.277777778,0.277824082,00:00.0
3,20080412,0.274725275,0.274710181,00:00.0
3,20080413,0.276243094,0.276288888,00:00.0
3,20080414,0.276243094,0.276212573,00:00.0
3,20080415,0.275489683,0.275535227,00:00.0
3,20080416,0.275489683,0.275428981,00:00.0
3,20080417,0.275489683,0.275542819,00:00.0
3,20080418,0.275489683,0.275459328,00:00.0
3,20080419,0.275489683,0.275520044,00:00.0
3,20080420,0.273980109,0.273935077,00:00.0
3,20080421,0.273224044,0.27327631,00:00.0
3,20080422,0.277015984,0.276954607,00:00.0
3,20080423,0.275489683,0.275527635,00:00.0
3,20080424,0.275489683,0.275428981,00:00.0
3,20080425,0.275489683,0.275489683,00:00.0
3,20080426,0.276243094,0.276182059,00:00.0
3,20080427,0.274725275,0.274763017,00:00.0
3,20080428,0.276243094,0.276182059,00:00.0
3,20080429,0.274725275,0.274755468,00:00.0
3,20080430,0.274725275,0.274649821,00:00.0
3,20080501,0.274725275,0.274755468,00:00.0
3,20080502,0.274725275,0.274679998,00:00.0
3,20080503,0.273980109,0.273980109,00:00.0
3,20080504,0.275489683,0.275474505,00:00.0
3,20080505,0.274725275,0.274755468,00:00.0
3,20080506,0.27173913,0.271694832,00:00.0
3,20080507,0.27173913,0.271761285,00:00.0
3,20080508,0.27173913,0.27168007,00:00.0
3,20080509,0.27173913,0.271776057,00:00.0
3,20080510,0.272486989,0.272427602,00:00.0
3,20080511,0.273980109,0.273980109,00:00.0
3,20080512,0.272486989,0.27247214,00:00.0
3,20080513,0.27173913,0.271768671,00:00.0
3,20080514,0.27173913,0.271694832,00:00.0
3,20080515,0.27173913,0.271776057,00:00.0
3,20080516,0.27173913,0.271709597,00:00.0
3,20080517,0.267379679,0.267429733,00:00.0
3,20080518,0.265957447,0.26596452,00:00.0
3,20080519,0.265957447,0.266006969,00:00.0
3,20080520,0.266666667,0.266631116,00:00.0
3,20080521,0.266666667,0.26668089,00:00.0
3,20080522,0.266666667,0.266631116,00:00.0
3,20080523,0.266666667,0.266695114,00:00.0
3,20080524,0.265957447,0.265915014,00:00.0
3,20080525,0.267379679,0.26741543,00:00.0
3,20080526,0.267379679,0.267308206,00:00.0
3,20080527,0.27027027,0.27027027,00:00.0
